1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: B20000005112BA21,,
Is Mission Active?  true,,
Mission Start:  Thu Jun 04 14:01:00 PDT 2020,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  1820,,
Total Samples:  11846,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has NOT occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 °C,,
Low Temperature Alarm:  -40 °C,,
,,
Date/Time,Unit,Value
2027-06-20 3:01,C,12.5
2027-06-20 4:01,C,12.5
2027-06-20 5:01,C,12.5
2027-06-20 6:01,C,12
2027-06-20 7:01,C,12.5
2027-06-20 8:01,C,12.5
2027-06-20 9:01,C,12
2027-06-20 10:01,C,12
2027-06-20 11:01,C,12.5
2027-06-20 12:01,C,14.5
2027-06-20 13:01,C,17.5
2027-06-20 14:01,C,30
2027-06-20 15:01,C,27.5
2027-06-20 16:01,C,25.5
2027-06-20 17:01,C,25.5
2027-06-20 18:01,C,20.5
2027-06-20 19:01,C,17.5
2027-06-20 20:01,C,13
2027-06-20 21:01,C,13
2027-06-20 22:01,C,12.5
2027-06-20 23:01,C,12
2028-06-20 0:01,C,12
2028-06-20 1:01,C,12
2028-06-20 2:01,C,12
2028-06-20 3:01,C,12
2028-06-20 4:01,C,12
2028-06-20 5:01,C,11.5
2028-06-20 6:01,C,13.5
2028-06-20 7:01,C,13.5
2028-06-20 8:01,C,14
2028-06-20 9:01,C,13.5
2028-06-20 10:01,C,12.5
2028-06-20 11:01,C,13
2028-06-20 12:01,C,13
2028-06-20 13:01,C,15
2028-06-20 14:01,C,21
2028-06-20 15:01,C,27
2028-06-20 16:01,C,30
2028-06-20 17:01,C,28.5
2028-06-20 18:01,C,20
2028-06-20 19:01,C,15.5
2028-06-20 20:01,C,14
2028-06-20 21:01,C,13.5
2028-06-20 22:01,C,13.5
2028-06-20 23:01,C,13.5
2029-06-20 0:01,C,13
2029-06-20 1:01,C,13
2029-06-20 2:01,C,13
2029-06-20 3:01,C,12.5
2029-06-20 4:01,C,13.5
2029-06-20 5:01,C,11.5
2029-06-20 6:01,C,14
2029-06-20 7:01,C,19
2029-06-20 8:01,C,25.5
2029-06-20 9:01,C,27
2029-06-20 10:01,C,25
2029-06-20 11:01,C,22.5
2029-06-20 12:01,C,14.5
2029-06-20 13:01,C,14
2029-06-20 14:01,C,14.5
2029-06-20 15:01,C,14.5
2029-06-20 16:01,C,16.5
2029-06-20 17:01,C,19
2029-06-20 18:01,C,16
2029-06-20 19:01,C,14.5
2029-06-20 20:01,C,14.5
2029-06-20 21:01,C,14.5
2029-06-20 22:01,C,14.5
2029-06-20 23:01,C,14.5
1930-06-20 0:01,C,13.5
1930-06-20 1:01,C,14
1930-06-20 2:01,C,13.5
1930-06-20 3:01,C,13.5
1930-06-20 4:01,C,13.5
1930-06-20 5:01,C,13
1930-06-20 6:01,C,13
1930-06-20 7:01,C,14.5
1930-06-20 8:01,C,15.5
1930-06-20 9:01,C,19.5
1930-06-20 10:01,C,26
1930-06-20 11:01,C,22
1930-06-20 12:01,C,18
1930-06-20 13:01,C,14
1930-06-20 14:01,C,14
1930-06-20 15:01,C,14
1930-06-20 16:01,C,14
1930-06-20 17:01,C,14
1930-06-20 18:01,C,14
1930-06-20 19:01,C,14
1930-06-20 20:01,C,14
1930-06-20 21:01,C,14
1930-06-20 22:01,C,13.5
1930-06-20 23:01,C,13.5
2001-07-20 0:01,C,14
2001-07-20 1:01,C,13.5
2001-07-20 2:01,C,13.5
2001-07-20 3:01,C,13.5
2001-07-20 4:01,C,13.5
2001-07-20 5:01,C,13
2001-07-20 6:01,C,13
2001-07-20 7:01,C,14
2001-07-20 8:01,C,15.5
2001-07-20 9:01,C,15.5
2001-07-20 10:01,C,16
2001-07-20 11:01,C,17.5
2001-07-20 12:01,C,18
2001-07-20 13:01,C,14
2001-07-20 14:01,C,13
2001-07-20 15:01,C,13.5
2001-07-20 16:01,C,13
2001-07-20 17:01,C,13
2001-07-20 18:01,C,13
2001-07-20 19:01,C,13
2001-07-20 20:01,C,13
2001-07-20 21:01,C,13.5
2001-07-20 22:01,C,13
2001-07-20 23:01,C,13
2002-07-20 0:01,C,13
2002-07-20 1:01,C,13
2002-07-20 2:01,C,13
2002-07-20 3:01,C,12.5
2002-07-20 4:01,C,12.5
2002-07-20 5:01,C,12.5
2002-07-20 6:01,C,12
2002-07-20 7:01,C,13
2002-07-20 8:01,C,16.5
2002-07-20 9:01,C,25
2002-07-20 10:01,C,28
2002-07-20 11:01,C,25.5
2002-07-20 12:01,C,23
2002-07-20 13:01,C,27
2002-07-20 14:01,C,14.5
2002-07-20 15:01,C,12.5
2002-07-20 16:01,C,12.5
2002-07-20 17:01,C,12.5
2002-07-20 18:01,C,12.5
2002-07-20 19:01,C,13
2002-07-20 20:01,C,13
2002-07-20 21:01,C,13
2002-07-20 22:01,C,12.5
2002-07-20 23:01,C,13.5
2003-07-20 0:01,C,13
2003-07-20 1:01,C,13
2003-07-20 2:01,C,13
2003-07-20 3:01,C,13
2003-07-20 4:01,C,13
2003-07-20 5:01,C,13
2003-07-20 6:01,C,12.5
2003-07-20 7:01,C,12.5
2003-07-20 8:01,C,13
2003-07-20 9:01,C,14
2003-07-20 10:01,C,15.5
2003-07-20 11:01,C,17
2003-07-20 12:01,C,19
2003-07-20 13:01,C,17.5
2003-07-20 14:01,C,17
2003-07-20 15:01,C,15
2003-07-20 16:01,C,12.5
2003-07-20 17:01,C,13
2003-07-20 18:01,C,12.5
2003-07-20 19:01,C,12.5
2003-07-20 20:01,C,12.5
2003-07-20 21:01,C,12
2003-07-20 22:01,C,12.5
2003-07-20 23:01,C,12.5
2004-07-20 0:01,C,12.5
2004-07-20 1:01,C,12.5
2004-07-20 2:01,C,12.5
2004-07-20 3:01,C,12.5
2004-07-20 4:01,C,12.5
2004-07-20 5:01,C,12
2004-07-20 6:01,C,12
2004-07-20 7:01,C,13.5
2004-07-20 8:01,C,16.5
2004-07-20 9:01,C,27
2004-07-20 10:01,C,29.5
2004-07-20 11:01,C,36
2004-07-20 12:01,C,37.5
2004-07-20 13:01,C,29
2004-07-20 14:01,C,26
2004-07-20 15:01,C,27.5
2004-07-20 16:01,C,13.5
2004-07-20 17:01,C,13.5
2004-07-20 18:01,C,12.5
2004-07-20 19:01,C,12.5
2004-07-20 20:01,C,12
2004-07-20 21:01,C,12
2004-07-20 22:01,C,12
2004-07-20 23:01,C,12
2005-07-20 0:01,C,12.5
2005-07-20 1:01,C,13
2005-07-20 2:01,C,13
2005-07-20 3:01,C,13
2005-07-20 4:01,C,12.5
2005-07-20 5:01,C,12.5
2005-07-20 6:01,C,12
2005-07-20 7:01,C,12.5
2005-07-20 8:01,C,20.5
2005-07-20 9:01,C,25
2005-07-20 10:01,C,28
2005-07-20 11:01,C,36
2005-07-20 12:01,C,39
2005-07-20 13:01,C,40
2005-07-20 14:01,C,38
2005-07-20 15:01,C,36.5
2005-07-20 16:01,C,31
2005-07-20 17:01,C,13
2005-07-20 18:01,C,13.5
2005-07-20 19:01,C,12
2005-07-20 20:01,C,12.5
2005-07-20 21:01,C,13
2005-07-20 22:01,C,12.5
2005-07-20 23:01,C,12.5
2006-07-20 0:01,C,12.5
2006-07-20 1:01,C,12.5
2006-07-20 2:01,C,12.5
2006-07-20 3:01,C,13
2006-07-20 4:01,C,13
2006-07-20 5:01,C,12.5
2006-07-20 6:01,C,12
2006-07-20 7:01,C,12.5
2006-07-20 8:01,C,12.5
2006-07-20 9:01,C,18
2006-07-20 10:01,C,23.5
2006-07-20 11:01,C,27.5
2006-07-20 12:01,C,33
2006-07-20 13:01,C,36.5
2006-07-20 14:01,C,31
2006-07-20 15:01,C,34
2006-07-20 16:01,C,32
2006-07-20 17:01,C,15.5
2006-07-20 18:01,C,13.5
2006-07-20 19:01,C,13.5
2006-07-20 20:01,C,13
2006-07-20 21:01,C,12
2006-07-20 22:01,C,12.5
2006-07-20 23:01,C,12.5
2007-07-20 0:01,C,12.5
2007-07-20 1:01,C,12.5
2007-07-20 2:01,C,12.5
2007-07-20 3:01,C,12.5
2007-07-20 4:01,C,12.5
2007-07-20 5:01,C,12.5
2007-07-20 6:01,C,12.5
2007-07-20 7:01,C,12.5
2007-07-20 8:01,C,12
2007-07-20 9:01,C,17
2007-07-20 10:01,C,28.5
2007-07-20 11:01,C,22
2007-07-20 12:01,C,23.5
2007-07-20 13:01,C,30
2007-07-20 14:01,C,29
2007-07-20 15:01,C,25
2007-07-20 16:01,C,27
2007-07-20 17:01,C,26.5
2007-07-20 18:01,C,13
2007-07-20 19:01,C,12.5
2007-07-20 20:01,C,13
2007-07-20 21:01,C,12
2007-07-20 22:01,C,12
2007-07-20 23:01,C,12
2008-07-20 0:01,C,12
2008-07-20 1:01,C,12
2008-07-20 2:01,C,12
