2013-06-20 2:45,C,11.5
2013-06-20 3:45,C,11
2013-06-20 4:45,C,11
2013-06-20 5:45,C,10.5
2013-06-20 6:45,C,11
2013-06-20 7:45,C,14
2013-06-20 8:45,C,15.5
2013-06-20 9:45,C,17
2013-06-20 10:45,C,22
2013-06-20 11:45,C,20
2013-06-20 12:45,C,21.5
2013-06-20 13:45,C,26
2013-06-20 14:45,C,23.5
2013-06-20 15:45,C,19
2013-06-20 16:45,C,20
2013-06-20 17:45,C,19.5
2013-06-20 18:45,C,17
2013-06-20 19:45,C,16
2013-06-20 20:45,C,14.5
2013-06-20 21:45,C,13
2013-06-20 22:45,C,13
2013-06-20 23:45,C,12.5
2014-06-20 0:45,C,12
2014-06-20 1:45,C,11.5
2014-06-20 2:45,C,11.5
2014-06-20 3:45,C,11.5
2014-06-20 4:45,C,11
2014-06-20 5:45,C,10.5
2014-06-20 6:45,C,12
2014-06-20 7:45,C,16
2014-06-20 8:45,C,16
2014-06-20 9:45,C,16.5
2014-06-20 10:45,C,15
2014-06-20 11:45,C,15.5
2014-06-20 12:45,C,13
2014-06-20 13:45,C,12.5
2014-06-20 14:45,C,12.5
2014-06-20 15:45,C,15
2014-06-20 16:45,C,16
2014-06-20 17:45,C,18
2014-06-20 18:45,C,15
2014-06-20 19:45,C,15
2014-06-20 20:45,C,12.5
2014-06-20 21:45,C,12
2014-06-20 22:45,C,11.5
2014-06-20 23:45,C,11.5
2015-06-20 0:45,C,11.5
2015-06-20 1:45,C,11.5
2015-06-20 2:45,C,11
2015-06-20 3:45,C,11
2015-06-20 4:45,C,11
2015-06-20 5:45,C,11
2015-06-20 6:45,C,11.5
2015-06-20 7:45,C,12.5
2015-06-20 8:45,C,12
2015-06-20 9:45,C,12.5
2015-06-20 10:45,C,13.5
2015-06-20 11:45,C,14
2015-06-20 12:45,C,14
2015-06-20 13:45,C,13.5
2015-06-20 14:45,C,13
2015-06-20 15:45,C,12.5
2015-06-20 16:45,C,12.5
2015-06-20 17:45,C,14
2015-06-20 18:45,C,13
2015-06-20 19:45,C,12
2015-06-20 20:45,C,12
2015-06-20 21:45,C,12
2015-06-20 22:45,C,11.5
2015-06-20 23:45,C,11.5
2016-06-20 0:45,C,11.5
2016-06-20 1:45,C,11.5
2016-06-20 2:45,C,11
2016-06-20 3:45,C,11
2016-06-20 4:45,C,11
2016-06-20 5:45,C,10.5
2016-06-20 6:45,C,13.5
2016-06-20 7:45,C,17
2016-06-20 8:45,C,21.5
2016-06-20 9:45,C,23.5
2016-06-20 10:45,C,28
2016-06-20 11:45,C,30.5
2016-06-20 12:45,C,31
2016-06-20 13:45,C,23
2016-06-20 14:45,C,16
2016-06-20 15:45,C,13
2016-06-20 16:45,C,12.5
2016-06-20 17:45,C,12.5
2016-06-20 18:45,C,12
2016-06-20 19:45,C,12
2016-06-20 20:45,C,11.5
2016-06-20 21:45,C,12.5
2016-06-20 22:45,C,12
2016-06-20 23:45,C,12
2017-06-20 0:45,C,12
2017-06-20 1:45,C,12
2017-06-20 2:45,C,12
2017-06-20 3:45,C,11.5
2017-06-20 4:45,C,11.5
2017-06-20 5:45,C,11.5
2017-06-20 6:45,C,14.5
2017-06-20 7:45,C,18
2017-06-20 8:45,C,22.5
2017-06-20 9:45,C,26.5
2017-06-20 10:45,C,30
2017-06-20 11:45,C,32.5
2017-06-20 12:45,C,35.5
2017-06-20 13:45,C,35.5
2017-06-20 14:45,C,30
2017-06-20 15:45,C,13.5
2017-06-20 16:45,C,12.5
2017-06-20 17:45,C,12
2017-06-20 18:45,C,11.5
2017-06-20 19:45,C,11.5
2017-06-20 20:45,C,11.5
2017-06-20 21:45,C,12
2017-06-20 22:45,C,12
2017-06-20 23:45,C,12.5
2018-06-20 0:45,C,12.5
2018-06-20 1:45,C,12.5
2018-06-20 2:45,C,12
2018-06-20 3:45,C,12
2018-06-20 4:45,C,12
2018-06-20 5:45,C,12
2018-06-20 6:45,C,15.5
2018-06-20 7:45,C,18
2018-06-20 8:45,C,23.5
2018-06-20 9:45,C,28
2018-06-20 10:45,C,32
2018-06-20 11:45,C,35.5
2018-06-20 12:45,C,35
2018-06-20 13:45,C,36
2018-06-20 14:45,C,34
2018-06-20 15:45,C,14.5
2018-06-20 16:45,C,13
2018-06-20 17:45,C,12
2018-06-20 18:45,C,11.5
2018-06-20 19:45,C,11.5
2018-06-20 20:45,C,11.5
2018-06-20 21:45,C,11.5
2018-06-20 22:45,C,12
2018-06-20 23:45,C,12
2019-06-20 0:45,C,12.5
2019-06-20 1:45,C,12
2019-06-20 2:45,C,12
2019-06-20 3:45,C,11.5
2019-06-20 4:45,C,12
2019-06-20 5:45,C,11.5
2019-06-20 6:45,C,14
2019-06-20 7:45,C,18
2019-06-20 8:45,C,18.5
2019-06-20 9:45,C,25
2019-06-20 10:45,C,23.5
2019-06-20 11:45,C,29.5
2019-06-20 12:45,C,27
2019-06-20 13:45,C,27
2019-06-20 14:45,C,27
2019-06-20 15:45,C,20.5
2019-06-20 16:45,C,12
2019-06-20 17:45,C,12
2019-06-20 18:45,C,11.5
2019-06-20 19:45,C,11.5
2019-06-20 20:45,C,11.5
2019-06-20 21:45,C,11.5
2019-06-20 22:45,C,11.5
2019-06-20 23:45,C,11.5
2020-06-20 0:45,C,11.5
2020-06-20 1:45,C,12
2020-06-20 2:45,C,11.5
2020-06-20 3:45,C,11.5
2020-06-20 4:45,C,11.5
2020-06-20 5:45,C,11.5
2020-06-20 6:45,C,12.5
2020-06-20 7:45,C,13.5
2020-06-20 8:45,C,14.5
2020-06-20 9:45,C,15.5
2020-06-20 10:45,C,18
2020-06-20 11:45,C,17.5
2020-06-20 12:45,C,18.5
2020-06-20 13:45,C,18.5
2020-06-20 14:45,C,20
2020-06-20 15:45,C,21
2020-06-20 16:45,C,12.5
2020-06-20 17:45,C,11.5
2020-06-20 18:45,C,11.5
2020-06-20 19:45,C,11
2020-06-20 20:45,C,11
2020-06-20 21:45,C,11
2020-06-20 22:45,C,11
2020-06-20 23:45,C,11
2021-06-20 0:45,C,11.5
2021-06-20 1:45,C,11.5
2021-06-20 2:45,C,11.5
2021-06-20 3:45,C,11
2021-06-20 4:45,C,11
2021-06-20 5:45,C,11
2021-06-20 6:45,C,11
2021-06-20 7:45,C,14.5
2021-06-20 8:45,C,16
2021-06-20 9:45,C,18.5
2021-06-20 10:45,C,28
2021-06-20 11:45,C,31
2021-06-20 12:45,C,32.5
2021-06-20 13:45,C,34
2021-06-20 14:45,C,33.5
2021-06-20 15:45,C,32
2021-06-20 16:45,C,17
2021-06-20 17:45,C,13
2021-06-20 18:45,C,12.5
2021-06-20 19:45,C,12
2021-06-20 20:45,C,11.5
2021-06-20 21:45,C,11.5
2021-06-20 22:45,C,11.5
2021-06-20 23:45,C,11.5
2022-06-20 0:45,C,11.5
2022-06-20 1:45,C,11.5
2022-06-20 2:45,C,11.5
2022-06-20 3:45,C,11.5
2022-06-20 4:45,C,11.5
2022-06-20 5:45,C,11.5
2022-06-20 6:45,C,11.5
2022-06-20 7:45,C,15.5
2022-06-20 8:45,C,21
2022-06-20 9:45,C,26
2022-06-20 10:45,C,30
2022-06-20 11:45,C,33
2022-06-20 12:45,C,32
2022-06-20 13:45,C,37
2022-06-20 14:45,C,31
2022-06-20 15:45,C,32
2022-06-20 16:45,C,29.5
2022-06-20 17:45,C,14.5
2022-06-20 18:45,C,12
2022-06-20 19:45,C,11.5
2022-06-20 20:45,C,11.5
2022-06-20 21:45,C,11.5
2022-06-20 22:45,C,11.5
2022-06-20 23:45,C,11.5
2023-06-20 0:45,C,11.5
2023-06-20 1:45,C,11.5
2023-06-20 2:45,C,11.5
2023-06-20 3:45,C,11.5
2023-06-20 4:45,C,11.5
2023-06-20 5:45,C,11.5
2023-06-20 6:45,C,11.5
2023-06-20 7:45,C,11.5
2023-06-20 8:45,C,14.5
2023-06-20 9:45,C,26
2023-06-20 10:45,C,24
2023-06-20 11:45,C,23.5
2023-06-20 12:45,C,24.5
2023-06-20 13:45,C,24.5
2023-06-20 14:45,C,24.5
2023-06-20 15:45,C,20.5
2023-06-20 16:45,C,21.5
2023-06-20 17:45,C,20.5
2023-06-20 18:45,C,12.5
2023-06-20 19:45,C,12.5
2023-06-20 20:45,C,11.5
2023-06-20 21:45,C,11.5
2023-06-20 22:45,C,11.5
2023-06-20 23:45,C,11.5
2024-06-20 0:45,C,11.5
2024-06-20 1:45,C,11.5
2024-06-20 2:45,C,11.5
2024-06-20 3:45,C,11.5
2024-06-20 4:45,C,11.5
2024-06-20 5:45,C,12
2024-06-20 6:45,C,12
2024-06-20 7:45,C,12
2024-06-20 8:45,C,12.5
2024-06-20 9:45,C,16
2024-06-20 10:45,C,22
2024-06-20 11:45,C,31
2024-06-20 12:45,C,26.5
2024-06-20 13:45,C,31
2024-06-20 14:45,C,31.5
2024-06-20 15:45,C,29
2024-06-20 16:45,C,26.5
2024-06-20 17:45,C,27
2024-06-20 18:45,C,15.5
2024-06-20 19:45,C,12.5
2024-06-20 20:45,C,12
2024-06-20 21:45,C,12
2024-06-20 22:45,C,11.5
2024-06-20 23:45,C,11.5
2025-06-20 0:45,C,11.5
2025-06-20 1:45,C,11.5
2025-06-20 2:45,C,11.5
2025-06-20 3:45,C,11.5
2025-06-20 4:45,C,12
2025-06-20 5:45,C,12
2025-06-20 6:45,C,12
2025-06-20 7:45,C,12
2025-06-20 8:45,C,12
2025-06-20 9:45,C,20.5
2025-06-20 10:45,C,28
2025-06-20 11:45,C,31.5
2025-06-20 12:45,C,35
2025-06-20 13:45,C,35.5
2025-06-20 14:45,C,34.5
2025-06-20 15:45,C,33.5
2025-06-20 16:45,C,30
2025-06-20 17:45,C,27
2025-06-20 18:45,C,20
2025-06-20 19:45,C,13
2025-06-20 20:45,C,12
2025-06-20 21:45,C,11.5
2025-06-20 22:45,C,11.5
2025-06-20 23:45,C,11.5
2026-06-20 0:45,C,11.5
2026-06-20 1:45,C,11.5
2026-06-20 2:45,C,11.5
2026-06-20 3:45,C,12
2026-06-20 4:45,C,12
2026-06-20 5:45,C,12
2026-06-20 6:45,C,12
2026-06-20 7:45,C,12.5
2026-06-20 8:45,C,12.5
2026-06-20 9:45,C,12.5
2026-06-20 10:45,C,22
2026-06-20 11:45,C,27.5
2026-06-20 12:45,C,24.5
2026-06-20 13:45,C,21.5
2026-06-20 14:45,C,20.5
2026-06-20 15:45,C,21
2026-06-20 16:45,C,20
2026-06-20 17:45,C,19
2026-06-20 18:45,C,18
2026-06-20 19:45,C,14
2026-06-20 20:45,C,13
2026-06-20 21:45,C,12.5
2026-06-20 22:45,C,12.5
2026-06-20 23:45,C,12.5
2027-06-20 0:45,C,12.5
2027-06-20 1:45,C,12
2027-06-20 2:45,C,12
2027-06-20 3:45,C,12
2027-06-20 4:45,C,12.5
2027-06-20 5:45,C,13
2027-06-20 6:45,C,13
2027-06-20 7:45,C,12.5
2027-06-20 8:45,C,12.5
2027-06-20 9:45,C,12
2027-06-20 10:45,C,13
2027-06-20 11:45,C,14.5
2027-06-20 12:45,C,16.5
2027-06-20 13:45,C,22.5
2027-06-20 14:45,C,24
2027-06-20 15:45,C,23.5
2027-06-20 16:45,C,23.5
2027-06-20 17:45,C,20
2027-06-20 18:45,C,18.5
2027-06-20 19:45,C,17.5
2027-06-20 20:45,C,13
2027-06-20 21:45,C,12.5
2027-06-20 22:45,C,12
2027-06-20 23:45,C,12
2028-06-20 0:45,C,12
2028-06-20 1:45,C,12
2028-06-20 2:45,C,12
2028-06-20 3:45,C,11.5
2028-06-20 4:45,C,11.5
2028-06-20 5:45,C,12.5
2028-06-20 6:45,C,14
2028-06-20 7:45,C,13.5
2028-06-20 8:45,C,20
2028-06-20 9:45,C,17
2028-06-20 10:45,C,15.5
2028-06-20 11:45,C,14
2028-06-20 12:45,C,19
2028-06-20 13:45,C,29
2028-06-20 14:45,C,27.5
2028-06-20 15:45,C,28.5
2028-06-20 16:45,C,27
2028-06-20 17:45,C,24
2028-06-20 18:45,C,18
2028-06-20 19:45,C,17.5
2028-06-20 20:45,C,14
2028-06-20 21:45,C,13.5
2028-06-20 22:45,C,13.5
2028-06-20 23:45,C,13
2029-06-20 0:45,C,13
2029-06-20 1:45,C,13
2029-06-20 2:45,C,12.5
2029-06-20 3:45,C,13
2029-06-20 4:45,C,12
2029-06-20 5:45,C,12.5
2029-06-20 6:45,C,16
2029-06-20 7:45,C,20.5
2029-06-20 8:45,C,23.5
2029-06-20 9:45,C,27
2029-06-20 10:45,C,28.5
2029-06-20 11:45,C,20
2029-06-20 12:45,C,15.5
2029-06-20 13:45,C,15
2029-06-20 14:45,C,17.5
2029-06-20 15:45,C,22
2029-06-20 16:45,C,21
2029-06-20 17:45,C,22
2029-06-20 18:45,C,17
2029-06-20 19:45,C,15
2029-06-20 20:45,C,14.5
2029-06-20 21:45,C,14
2029-06-20 22:45,C,14.5
2029-06-20 23:45,C,14
1930-06-20 0:45,C,13.5
1930-06-20 1:45,C,13.5
1930-06-20 2:45,C,13.5
1930-06-20 3:45,C,13.5
1930-06-20 4:45,C,12.5
1930-06-20 5:45,C,13
1930-06-20 6:45,C,14.5
1930-06-20 7:45,C,15
1930-06-20 8:45,C,17
1930-06-20 9:45,C,22.5
1930-06-20 10:45,C,23.5
1930-06-20 11:45,C,27.5
1930-06-20 12:45,C,16.5
1930-06-20 13:45,C,14.5
1930-06-20 14:45,C,14
1930-06-20 15:45,C,14
1930-06-20 16:45,C,14
1930-06-20 17:45,C,14
1930-06-20 18:45,C,14
1930-06-20 19:45,C,14
1930-06-20 20:45,C,14
1930-06-20 21:45,C,13.5
1930-06-20 22:45,C,13.5
1930-06-20 23:45,C,13.5
2001-07-20 0:45,C,13.5
2001-07-20 1:45,C,13.5
2001-07-20 2:45,C,13.5
2001-07-20 3:45,C,13
2001-07-20 4:45,C,13
2001-07-20 5:45,C,13
2001-07-20 6:45,C,13.5
2001-07-20 7:45,C,15
2001-07-20 8:45,C,15
2001-07-20 9:45,C,15.5
2001-07-20 10:45,C,16.5
2001-07-20 11:45,C,18
2001-07-20 12:45,C,17
2001-07-20 13:45,C,13.5
2001-07-20 14:45,C,13
2001-07-20 15:45,C,13
2001-07-20 16:45,C,13
2001-07-20 17:45,C,13
2001-07-20 18:45,C,13
2001-07-20 19:45,C,13
2001-07-20 20:45,C,13
2001-07-20 21:45,C,13
2001-07-20 22:45,C,13
2001-07-20 23:45,C,12.5
2002-07-20 0:45,C,12.5
2002-07-20 1:45,C,12.5
2002-07-20 2:45,C,12.5
2002-07-20 3:45,C,12.5
2002-07-20 4:45,C,12.5
2002-07-20 5:45,C,12
2002-07-20 6:45,C,13
2002-07-20 7:45,C,15
2002-07-20 8:45,C,21.5
2002-07-20 9:45,C,23
2002-07-20 10:45,C,25.5
2002-07-20 11:45,C,22
2002-07-20 12:45,C,23.5
2002-07-20 13:45,C,23
2002-07-20 14:45,C,13
2002-07-20 15:45,C,12.5
2002-07-20 16:45,C,12.5
2002-07-20 17:45,C,12.5
2002-07-20 18:45,C,12.5
2002-07-20 19:45,C,12.5
2002-07-20 20:45,C,12.5
2002-07-20 21:45,C,12.5
2002-07-20 22:45,C,13
2002-07-20 23:45,C,13
2003-07-20 0:45,C,13
2003-07-20 1:45,C,12.5
2003-07-20 2:45,C,13
2003-07-20 3:45,C,12.5
2003-07-20 4:45,C,12.5
2003-07-20 5:45,C,12.5
2003-07-20 6:45,C,12.5
2003-07-20 7:45,C,13
2003-07-20 8:45,C,13.5
2003-07-20 9:45,C,14.5
2003-07-20 10:45,C,16
2003-07-20 11:45,C,18.5
2003-07-20 12:45,C,17
2003-07-20 13:45,C,16.5
2003-07-20 14:45,C,15.5
2003-07-20 15:45,C,13
2003-07-20 16:45,C,12.5
2003-07-20 17:45,C,12.5
2003-07-20 18:45,C,12.5
2003-07-20 19:45,C,12
2003-07-20 20:45,C,12
2003-07-20 21:45,C,12
2003-07-20 22:45,C,12
2003-07-20 23:45,C,12
2004-07-20 0:45,C,12.5
2004-07-20 1:45,C,12.5
2004-07-20 2:45,C,12.5
2004-07-20 3:45,C,12.5
2004-07-20 4:45,C,12
2004-07-20 5:45,C,12
2004-07-20 6:45,C,12.5
2004-07-20 7:45,C,14.5
2004-07-20 8:45,C,21
2004-07-20 9:45,C,24
2004-07-20 10:45,C,29
2004-07-20 11:45,C,32.5
2004-07-20 12:45,C,27
2004-07-20 13:45,C,24
2004-07-20 14:45,C,25
2004-07-20 15:45,C,25
2004-07-20 16:45,C,14
2004-07-20 17:45,C,13.5
2004-07-20 18:45,C,12.5
2004-07-20 19:45,C,12.5
2004-07-20 20:45,C,12
2004-07-20 21:45,C,12
2004-07-20 22:45,C,12
2004-07-20 23:45,C,12
2005-07-20 0:45,C,12.5
2005-07-20 1:45,C,12.5
2005-07-20 2:45,C,12.5
2005-07-20 3:45,C,12.5
2005-07-20 4:45,C,12.5
2005-07-20 5:45,C,12
2005-07-20 6:45,C,12
2005-07-20 7:45,C,18
2005-07-20 8:45,C,23
2005-07-20 9:45,C,27.5
2005-07-20 10:45,C,30.5
2005-07-20 11:45,C,34
2005-07-20 12:45,C,35.5
2005-07-20 13:45,C,35.5
2005-07-20 14:45,C,34.5
2005-07-20 15:45,C,33
2005-07-20 16:45,C,17
2005-07-20 17:45,C,13.5
2005-07-20 18:45,C,13
2005-07-20 19:45,C,13
2005-07-20 20:45,C,13
2005-07-20 21:45,C,12.5
2005-07-20 22:45,C,12.5
2005-07-20 23:45,C,12.5
2006-07-20 0:45,C,12.5
2006-07-20 1:45,C,12.5
2006-07-20 2:45,C,12.5
2006-07-20 3:45,C,12.5
2006-07-20 4:45,C,12.5
2006-07-20 5:45,C,12.5
2006-07-20 6:45,C,12.5
2006-07-20 7:45,C,12.5
2006-07-20 8:45,C,17.5
2006-07-20 9:45,C,19.5
2006-07-20 10:45,C,24
2006-07-20 11:45,C,28
2006-07-20 12:45,C,32
2006-07-20 13:45,C,31.5
2006-07-20 14:45,C,31.5
2006-07-20 15:45,C,30.5
2006-07-20 16:45,C,28
2006-07-20 17:45,C,14.5
2006-07-20 18:45,C,14
2006-07-20 19:45,C,13
2006-07-20 20:45,C,12.5
2006-07-20 21:45,C,12.5
2006-07-20 22:45,C,12.5
2006-07-20 23:45,C,12.5
2007-07-20 0:45,C,12.5
2007-07-20 1:45,C,12.5
2007-07-20 2:45,C,12.5
2007-07-20 3:45,C,12.5
2007-07-20 4:45,C,12.5
2007-07-20 5:45,C,12
2007-07-20 6:45,C,12
2007-07-20 7:45,C,12
2007-07-20 8:45,C,16
2007-07-20 9:45,C,26.5
2007-07-20 10:45,C,23
2007-07-20 11:45,C,20.5
2007-07-20 12:45,C,28.5
2007-07-20 13:45,C,25
2007-07-20 14:45,C,25
2007-07-20 15:45,C,24
2007-07-20 16:45,C,25
2007-07-20 17:45,C,19.5
2007-07-20 18:45,C,13
2007-07-20 19:45,C,13
2007-07-20 20:45,C,12
2007-07-20 21:45,C,11.5
2007-07-20 22:45,C,12
2007-07-20 23:45,C,12
2008-07-20 0:45,C,12
2008-07-20 1:45,C,12
2008-07-20 2:45,C,12
2008-07-20 3:45,C,12
2008-07-20 4:45,C,12
2008-07-20 5:45,C,12
2008-07-20 6:45,C,12
2008-07-20 7:45,C,11.5
2008-07-20 8:45,C,13
2008-07-20 9:45,C,20.5
2008-07-20 10:45,C,26.5
2008-07-20 11:45,C,29.5
2008-07-20 12:45,C,33
2008-07-20 13:45,C,33
2008-07-20 14:45,C,32
2008-07-20 15:45,C,25.5
2008-07-20 16:45,C,27
2008-07-20 17:45,C,23.5
2008-07-20 18:45,C,14
2008-07-20 19:45,C,12.5
2008-07-20 20:45,C,12.5
2008-07-20 21:45,C,11.5
2008-07-20 22:45,C,11.5
2008-07-20 23:45,C,12
2009-07-20 0:45,C,12
2009-07-20 1:45,C,12
2009-07-20 2:45,C,12
2009-07-20 3:45,C,12
2009-07-20 4:45,C,12
2009-07-20 5:45,C,12
2009-07-20 6:45,C,12
2009-07-20 7:45,C,12.5
2009-07-20 8:45,C,12
2009-07-20 9:45,C,15
2009-07-20 10:45,C,17
2009-07-20 11:45,C,19
2009-07-20 12:45,C,21.5
2009-07-20 13:45,C,26.5
2009-07-20 14:45,C,29.5
2009-07-20 15:45,C,29.5
2009-07-20 16:45,C,27
2009-07-20 17:45,C,23.5
2009-07-20 18:45,C,15.5
2009-07-20 19:45,C,12.5
2009-07-20 20:45,C,12
2009-07-20 21:45,C,12
2009-07-20 22:45,C,11.5
2009-07-20 23:45,C,11.5
2010-07-20 0:45,C,12
2010-07-20 1:45,C,11.5
2010-07-20 2:45,C,11.5
2010-07-20 3:45,C,11
2010-07-20 4:45,C,11
2010-07-20 5:45,C,11.5
2010-07-20 6:45,C,12
2010-07-20 7:45,C,12
2010-07-20 8:45,C,12.5
2010-07-20 9:45,C,15.5
2010-07-20 10:45,C,22
2010-07-20 11:45,C,28
2010-07-20 12:45,C,29.5
2010-07-20 13:45,C,31
2010-07-20 14:45,C,31
2010-07-20 15:45,C,30
2010-07-20 16:45,C,28
2010-07-20 17:45,C,25
2010-07-20 18:45,C,19
2010-07-20 19:45,C,13.5
2010-07-20 20:45,C,13.5
2010-07-20 21:45,C,13
2010-07-20 22:45,C,12.5
2010-07-20 23:45,C,12
2011-07-20 0:45,C,12
2011-07-20 1:45,C,12
2011-07-20 2:45,C,12
2011-07-20 3:45,C,12
2011-07-20 4:45,C,12
2011-07-20 5:45,C,12
2011-07-20 6:45,C,13
2011-07-20 7:45,C,13
2011-07-20 8:45,C,15
2011-07-20 9:45,C,15.5
2011-07-20 10:45,C,18
2011-07-20 11:45,C,19
2011-07-20 12:45,C,17.5
2011-07-20 13:45,C,17
2011-07-20 14:45,C,17
2011-07-20 15:45,C,17.5
2011-07-20 16:45,C,17
2011-07-20 17:45,C,18
2011-07-20 18:45,C,16
2011-07-20 19:45,C,13
2011-07-20 20:45,C,12.5
2011-07-20 21:45,C,12.5
2011-07-20 22:45,C,12
2011-07-20 23:45,C,11.5
2012-07-20 0:45,C,11.5
2012-07-20 1:45,C,11.5
2012-07-20 2:45,C,11.5
2012-07-20 3:45,C,10.5
2012-07-20 4:45,C,10.5
2012-07-20 5:45,C,11
2012-07-20 6:45,C,14
2012-07-20 7:45,C,15
2012-07-20 8:45,C,21.5
2012-07-20 9:45,C,26.5
2012-07-20 10:45,C,24
2012-07-20 11:45,C,24
2012-07-20 12:45,C,27.5
2012-07-20 13:45,C,26.5
2012-07-20 14:45,C,29.5
2012-07-20 15:45,C,28.5
2012-07-20 16:45,C,26
2012-07-20 17:45,C,25.5
2012-07-20 18:45,C,18.5
2012-07-20 19:45,C,17
2012-07-20 20:45,C,14
2012-07-20 21:45,C,14
2012-07-20 22:45,C,14
2012-07-20 23:45,C,12.5
2013-07-20 0:45,C,12.5
2013-07-20 1:45,C,12.5
2013-07-20 2:45,C,12.5
2013-07-20 3:45,C,11.5
2013-07-20 4:45,C,11
2013-07-20 5:45,C,11.5
2013-07-20 6:45,C,15
2013-07-20 7:45,C,18
2013-07-20 8:45,C,20.5
2013-07-20 9:45,C,25
2013-07-20 10:45,C,27
2013-07-20 11:45,C,30.5
2013-07-20 12:45,C,26
2013-07-20 13:45,C,28
2013-07-20 14:45,C,29
2013-07-20 15:45,C,27
2013-07-20 16:45,C,26
2013-07-20 17:45,C,21.5
2013-07-20 18:45,C,17.5
2013-07-20 19:45,C,15
2013-07-20 20:45,C,15
2013-07-20 21:45,C,14.5
2013-07-20 22:45,C,14
2013-07-20 23:45,C,13.5
2014-07-20 0:45,C,12.5
2014-07-20 1:45,C,13
2014-07-20 2:45,C,12.5
2014-07-20 3:45,C,11.5
2014-07-20 4:45,C,11.5
2014-07-20 5:45,C,11.5
2014-07-20 6:45,C,15.5
2014-07-20 7:45,C,19
2014-07-20 8:45,C,23
2014-07-20 9:45,C,26.5
2014-07-20 10:45,C,29
2014-07-20 11:45,C,33.5
2014-07-20 12:45,C,27
2014-07-20 13:45,C,27
2014-07-20 14:45,C,22
2014-07-20 15:45,C,23
2014-07-20 16:45,C,21.5
2014-07-20 17:45,C,19
2014-07-20 18:45,C,14.5
2014-07-20 19:45,C,13.5
