1-Wire/iButton Part Number: DS1921G-F5,,
1-Wire/iButton Registration Number: D7000000511FD721,,
Is Mission Active?  true,,
Mission Start:  Fri Apr 12 13:59:00 PDT 2019,,
Sample Rate:  Every 60 minute(s),,
Number of Mission Samples:  2977,,
Total Samples:  2977,,
Roll Over Enabled?  false,,
Roll Over Occurred?  Roll over has occurred,,
Active Alarms:  None fired,,
Next Clock Alarm At:  Disabled,,
High Temperature Alarm:  85 �C,,
Low Temperature Alarm:  -40 �C,,
,,
Date/Time,Unit,Value
2006-06-19 17:59,C,16
2006-06-19 18:59,C,11.5
2006-06-19 19:59,C,11
2006-06-19 20:59,C,11
2006-06-19 21:59,C,10.5
2006-06-19 22:59,C,10.5
2006-06-19 23:59,C,10.5
2007-06-19 0:59,C,10.5
2007-06-19 1:59,C,10.5
2007-06-19 2:59,C,10.5
2007-06-19 3:59,C,10.5
2007-06-19 4:59,C,11
2007-06-19 5:59,C,11
2007-06-19 6:59,C,11
2007-06-19 7:59,C,11
2007-06-19 8:59,C,11
2007-06-19 9:59,C,13
2007-06-19 10:59,C,15.5
2007-06-19 11:59,C,19.5
2007-06-19 12:59,C,18
2007-06-19 13:59,C,19
2007-06-19 14:59,C,21
2007-06-19 15:59,C,20
2007-06-19 16:59,C,18
2007-06-19 17:59,C,16
2007-06-19 18:59,C,13.5
2007-06-19 19:59,C,11
2007-06-19 20:59,C,11
2007-06-19 21:59,C,11
2007-06-19 22:59,C,11
2007-06-19 23:59,C,10.5
2008-06-19 0:59,C,11
2008-06-19 1:59,C,11
2008-06-19 2:59,C,11
2008-06-19 3:59,C,10.5
2008-06-19 4:59,C,11
2008-06-19 5:59,C,11
2008-06-19 6:59,C,11
2008-06-19 7:59,C,11.5
2008-06-19 8:59,C,11.5
2008-06-19 9:59,C,11.5
2008-06-19 10:59,C,22.5
2008-06-19 11:59,C,23.5
2008-06-19 12:59,C,25
2008-06-19 13:59,C,26
2008-06-19 14:59,C,25.5
2008-06-19 15:59,C,24
2008-06-19 16:59,C,21.5
2008-06-19 17:59,C,19
2008-06-19 18:59,C,15.5
2008-06-19 19:59,C,12
2008-06-19 20:59,C,12
2008-06-19 21:59,C,12
2008-06-19 22:59,C,11
2008-06-19 23:59,C,11
2009-06-19 0:59,C,11
2009-06-19 1:59,C,11
2009-06-19 2:59,C,11
2009-06-19 3:59,C,11
2009-06-19 4:59,C,10.5
2009-06-19 5:59,C,10
2009-06-19 6:59,C,13.5
2009-06-19 7:59,C,11.5
2009-06-19 8:59,C,11.5
2009-06-19 9:59,C,12
2009-06-19 10:59,C,15.5
2009-06-19 11:59,C,20
2009-06-19 12:59,C,23
2009-06-19 13:59,C,23.5
2009-06-19 14:59,C,20
2009-06-19 15:59,C,19.5
2009-06-19 16:59,C,21
2009-06-19 17:59,C,19.5
2009-06-19 18:59,C,17
2009-06-19 19:59,C,16
2009-06-19 20:59,C,12
2009-06-19 21:59,C,11.5
2009-06-19 22:59,C,11.5
2009-06-19 23:59,C,11.5
2010-06-19 0:59,C,11
2010-06-19 1:59,C,11
2010-06-19 2:59,C,11
2010-06-19 3:59,C,11
2010-06-19 4:59,C,10
2010-06-19 5:59,C,10.5
2010-06-19 6:59,C,12
2010-06-19 7:59,C,13
2010-06-19 8:59,C,13.5
2010-06-19 9:59,C,16
2010-06-19 10:59,C,21
2010-06-19 11:59,C,23.5
2010-06-19 12:59,C,25
2010-06-19 13:59,C,27.5
2010-06-19 14:59,C,26
2010-06-19 15:59,C,26.5
2010-06-19 16:59,C,25
2010-06-19 17:59,C,22
2010-06-19 18:59,C,17.5
2010-06-19 19:59,C,16.5
2010-06-19 20:59,C,15
2010-06-19 21:59,C,12
2010-06-19 22:59,C,11.5
2010-06-19 23:59,C,12
2011-06-19 0:59,C,11.5
2011-06-19 1:59,C,11
2011-06-19 2:59,C,11
2011-06-19 3:59,C,11
2011-06-19 4:59,C,10.5
2011-06-19 5:59,C,12.5
2011-06-19 6:59,C,16.5
2011-06-19 7:59,C,19.5
2011-06-19 8:59,C,21.5
2011-06-19 9:59,C,25.5
2011-06-19 10:59,C,24
2011-06-19 11:59,C,21
2011-06-19 12:59,C,18.5
2011-06-19 13:59,C,20.5
2011-06-19 14:59,C,24.5
2011-06-19 15:59,C,26
2011-06-19 16:59,C,25
2011-06-19 17:59,C,23.5
2011-06-19 18:59,C,21
2011-06-19 19:59,C,18
2011-06-19 20:59,C,16.5
2011-06-19 21:59,C,12.5
2011-06-19 22:59,C,12
2011-06-19 23:59,C,12
2012-06-19 0:59,C,12
2012-06-19 1:59,C,11.5
2012-06-19 2:59,C,11.5
2012-06-19 3:59,C,11.5
2012-06-19 4:59,C,11.5
2012-06-19 5:59,C,13
2012-06-19 6:59,C,17
2012-06-19 7:59,C,21.5
2012-06-19 8:59,C,23.5
2012-06-19 9:59,C,26
2012-06-19 10:59,C,26.5
2012-06-19 11:59,C,31
2012-06-19 12:59,C,13
2012-06-19 13:59,C,12.5
2012-06-19 14:59,C,13
2012-06-19 15:59,C,12
2012-06-19 16:59,C,13.5
2012-06-19 17:59,C,16
2012-06-19 18:59,C,16
2012-06-19 19:59,C,16
2012-06-19 20:59,C,14.5
2012-06-19 21:59,C,12.5
2012-06-19 22:59,C,12.5
2012-06-19 23:59,C,12.5
2013-06-19 0:59,C,12.5
2013-06-19 1:59,C,12.5
2013-06-19 2:59,C,12.5
2013-06-19 3:59,C,12.5
2013-06-19 4:59,C,12
2013-06-19 5:59,C,13
2013-06-19 6:59,C,16.5
2013-06-19 7:59,C,20
2013-06-19 8:59,C,22.5
2013-06-19 9:59,C,27
2013-06-19 10:59,C,29
2013-06-19 11:59,C,26
2013-06-19 12:59,C,23.5
2013-06-19 13:59,C,13.5
2013-06-19 14:59,C,12.5
2013-06-19 15:59,C,13
2013-06-19 16:59,C,12.5
2013-06-19 17:59,C,12
2013-06-19 18:59,C,12
2013-06-19 19:59,C,12
2013-06-19 20:59,C,12
2013-06-19 21:59,C,12.5
2013-06-19 22:59,C,12.5
